date_vente,region,magasin,type_produit,remise,image_produit,prix_vente,profit
2022-08-27,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.3,https://example.com/accessoires.jpg,159.56,34.62
2021-06-27,Occitanie,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,92.75,35.17
2021-09-22,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.15,https://example.com/accessoires.jpg,205.83,34.94
2023-09-22,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,264.83,65.58
2021-09-22,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.1,https://example.com/enfant.jpg,137.27,48.21
2023-02-06,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,256.74,85.75
2023-11-02,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.4,https://example.com/accessoires.jpg,76.26,26.26
2021-06-06,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.4,https://example.com/soleil.jpg,192.76,61.26
2023-04-09,Île-de-France,Bordeaux Centre,Accessoires,0.2,https://example.com/accessoires.jpg,213.55,43.29
2022-01-10,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.2,https://example.com/vue.jpg,242.11,85.3
2024-11-06,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.4,https://example.com/vue.jpg,159.45,69.41
2022-12-07,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,189.96,30.84
2024-03-22,Île-de-France,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,162.84,42.1
2023-03-15,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,275.54,65.43
2021-03-05,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,130.46,25.37
2023-07-14,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.4,https://example.com/vue.jpg,52.39,12.01
2024-10-21,Occitanie,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,118.29,18.65
2023-05-29,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,239.25,82.02
2024-04-11,Occitanie,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,233.68,77.99
2024-07-14,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.3,https://example.com/vue.jpg,103.22,31.07
2021-11-29,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,137.55,33.59
2021-11-06,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.3,https://example.com/vue.jpg,156.67,69.38
2023-06-12,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,143.35,48.13
2022-08-24,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,203.77,84.81
2024-05-11,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,134.07,32.42
2024-08-07,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,93.46,35.19
2022-05-31,Île-de-France,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,113.35,17.2
2021-12-12,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.3,https://example.com/enfant.jpg,98.11,34.64
2024-02-14,Occitanie,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,105.31,39.43
2022-02-06,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,291.39,67.3
2024-04-16,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,254.34,114.31
2022-09-11,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.4,https://example.com/enfant.jpg,72.12,21.6
2023-09-02,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,160.39,41.83
2021-05-20,Occitanie,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,145.36,29.87
2023-06-30,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,261.67,51.45
2022-10-22,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.4,https://example.com/soleil.jpg,187.7,39.79
2023-05-07,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.4,https://example.com/accessoires.jpg,109.34,33.99
2021-09-03,Auvergne-Rhône-Alpes,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,161.56,50.24
2023-12-12,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,154.33,47.71
2024-06-13,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.3,https://example.com/vue.jpg,137.05,55.9
2021-11-13,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.2,https://example.com/soleil.jpg,64.03,9.63
2021-05-20,Occitanie,Bordeaux Centre,Accessoires,0.3,https://example.com/accessoires.jpg,165.15,38.0
2021-02-04,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,302.91,125.92
2023-07-27,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.4,https://example.com/vue.jpg,173.93,31.3
2023-06-06,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,264.52,55.13
2023-03-10,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,114.03,28.28
2021-12-05,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,240.01,94.51
2022-07-25,Auvergne-Rhône-Alpes,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,272.03,88.45
2023-05-18,Auvergne-Rhône-Alpes,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,71.37,22.6
2022-12-27,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,284.07,121.44
2024-12-13,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.15,https://example.com/vue.jpg,74.85,22.17
2021-07-19,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,310.73,134.89
2023-10-12,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.4,https://example.com/enfant.jpg,56.1,10.67
2022-08-14,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,155.73,42.04
2022-09-18,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,85.3,33.84
2023-11-14,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,85.9,16.76
2023-10-08,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,250.05,50.68
2024-12-18,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,74.64,19.74
2021-07-07,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,291.93,125.12
2021-06-02,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,291.53,59.64
2023-11-24,Île-de-France,Paris République,Accessoires,0.3,https://example.com/accessoires.jpg,232.27,101.43
2023-04-25,Occitanie,Bordeaux Centre,Lunettes de vue,0.3,https://example.com/vue.jpg,218.35,76.77
2022-02-05,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,337.45,98.32
2021-04-26,Île-de-France,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,84.5,13.12
2021-05-06,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,349.05,107.3
2024-07-29,Île-de-France,Marseille Prado,Lunettes enfant,0.3,https://example.com/enfant.jpg,53.02,14.56
2021-10-08,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,116.62,45.16
2022-04-18,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,92.67,29.45
2021-11-27,Île-de-France,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,278.32,123.05
2022-06-03,Occitanie,Marseille Prado,Lunettes de vue,0.3,https://example.com/vue.jpg,66.06,12.13
2021-04-12,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,129.16,54.83
2023-01-28,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,211.36,55.77
2021-04-09,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.2,https://example.com/enfant.jpg,167.56,50.64
2024-03-14,Île-de-France,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,91.92,37.32
2021-12-08,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,172.82,61.43
2023-02-28,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,165.39,71.75
2024-07-08,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,198.95,88.61
2023-08-09,Île-de-France,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,176.62,60.49
2023-02-18,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.15,https://example.com/vue.jpg,295.0,93.79
2022-04-19,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,311.78,70.43
2022-05-02,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,71.03,16.52
2023-09-05,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.4,https://example.com/soleil.jpg,71.57,16.18
2024-12-22,Occitanie,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,260.54,100.42
2023-08-25,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Accessoires,0.15,https://example.com/accessoires.jpg,187.89,62.88
2023-03-26,Occitanie,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,240.25,89.07
2023-12-03,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,210.98,83.31
2022-11-11,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,290.01,121.23
2021-03-29,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.1,https://example.com/soleil.jpg,96.46,18.72
2023-04-01,Occitanie,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,248.95,102.7
2024-10-30,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,250.79,86.2
2021-09-13,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,144.38,61.42
2023-10-05,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,173.14,74.21
2021-10-21,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,235.36,65.43
2023-02-22,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,281.8,102.65
2021-05-22,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,324.18,128.95
2022-10-20,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,219.64,49.91
2024-01-09,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,254.26,75.21
2022-05-23,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,314.41,71.62
2023-08-29,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,121.29,21.41
2024-03-07,Île-de-France,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,255.9,91.97
2024-09-15,Occitanie,Paris République,Lunettes de soleil,0.1,https://example.com/soleil.jpg,128.99,41.49
2021-12-09,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,232.68,62.82
2022-08-07,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,298.54,63.82
2021-08-11,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,170.57,35.28
2024-12-20,Occitanie,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,96.15,22.48
2024-09-15,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.3,https://example.com/vue.jpg,224.58,99.86
2023-02-28,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,210.41,92.32
2024-05-14,Île-de-France,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,89.92,36.28
2023-01-31,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,72.95,12.44
2023-06-30,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,143.16,57.2
2021-05-11,Occitanie,Bordeaux Centre,Lunettes de vue,0.15,https://example.com/vue.jpg,88.13,33.2
2024-01-08,Occitanie,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,221.37,95.54
2021-07-06,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,189.66,55.01
2024-04-21,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,244.36,74.4
2024-02-16,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,192.37,61.62
2023-11-01,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,119.74,37.57
2021-02-22,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,71.47,17.45
2022-03-19,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,72.94,14.47
2022-01-20,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,329.22,119.68
2022-06-10,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,99.42,42.13
2021-05-08,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,209.77,73.4
2024-09-29,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,263.29,104.98
2023-03-20,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,280.51,85.94
2022-03-23,Occitanie,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,107.5,32.42
2022-08-03,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,134.94,60.13
2022-10-15,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,120.33,53.95
2023-05-27,Occitanie,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,114.5,38.08
2023-01-23,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,197.39,51.57
2024-09-04,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,223.25,58.43
2022-12-27,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,240.98,84.72
2024-12-19,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,161.62,35.12
2024-05-28,Occitanie,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,244.67,108.65
2021-11-01,Occitanie,Bordeaux Centre,Lunettes de vue,0.1,https://example.com/vue.jpg,63.6,23.14
2024-09-20,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,318.72,63.21
2021-06-19,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,313.53,81.28
2024-04-08,Île-de-France,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,200.11,43.45
2022-07-10,Occitanie,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,138.14,24.29
2024-07-05,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.2,https://example.com/soleil.jpg,273.78,94.03
2024-06-21,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,252.43,45.77
2024-03-22,Nouvelle-Aquitaine,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,67.27,18.09
2024-02-28,Nouvelle-Aquitaine,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,201.5,70.7
2022-03-21,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,98.58,19.56
2021-04-29,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,107.03,44.44
2022-08-12,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,70.37,14.46
2021-09-11,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,236.3,78.73
2023-10-12,Nouvelle-Aquitaine,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,140.71,60.1
2022-05-21,Occitanie,Paris République,Lunettes de vue,0.3,https://example.com/vue.jpg,108.75,19.42
2024-11-25,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.4,https://example.com/vue.jpg,49.9,9.06
2023-07-25,Occitanie,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,61.39,11.52
2024-04-15,Île-de-France,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,233.57,60.09
2021-07-13,Nouvelle-Aquitaine,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,255.19,89.69
2024-06-12,Occitanie,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,150.49,46.89
2024-09-09,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,89.57,21.45
2022-12-13,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.4,https://example.com/vue.jpg,172.34,57.81
2023-06-05,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,279.97,79.5
2024-01-22,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,195.91,50.11
2021-09-13,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.2,https://example.com/enfant.jpg,87.12,23.06
2023-01-04,Île-de-France,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,252.71,65.15
2022-08-06,Île-de-France,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,81.02,24.59
2021-08-02,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.3,https://example.com/enfant.jpg,81.44,21.51
2022-06-21,Occitanie,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,201.81,49.62
2021-04-10,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,118.77,29.25
2021-02-07,Île-de-France,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,297.41,64.15
2021-07-17,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,266.84,56.82
2024-11-07,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.2,https://example.com/enfant.jpg,118.0,27.83
2023-03-14,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.3,https://example.com/accessoires.jpg,237.9,105.07
2024-11-11,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,175.92,37.16
2022-09-24,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,229.14,64.93
2022-04-01,Île-de-France,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,205.13,86.68
2023-01-09,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,214.1,32.85
2022-10-04,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,124.39,41.23
2021-06-04,Occitanie,Bordeaux Centre,Accessoires,0.2,https://example.com/accessoires.jpg,262.54,107.92
2023-07-25,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,115.51,23.13
2021-11-12,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,230.54,90.79
2023-06-24,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,284.41,97.79
2023-08-08,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,316.82,125.58
2021-08-10,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,178.15,30.51
2021-03-31,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.3,https://example.com/enfant.jpg,188.49,32.29
2024-02-14,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,79.82,15.4
2022-11-03,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,244.67,108.56
2021-03-26,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.2,https://example.com/vue.jpg,225.27,93.22
2024-12-23,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,184.97,59.51
2021-03-26,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,157.77,48.68
2023-10-12,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,158.81,35.97
2024-12-07,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.4,https://example.com/accessoires.jpg,57.22,12.22
